CLASS_TYPE,CHAR_NAME,CHAR_VALUE,ABBREVIATION
FINISHED_GOODS,BUSINESS_UNIT,FROZEN,
FINISHED_GOODS,BUSINESS_UNIT,KASHI,
FINISHED_GOODS,BUSINESS_UNIT,SNACKS,
PROMOTION,BUSINESS_UNIT_PROMO,CANADA,
PROMOTION,BUSINESS_UNIT_PROMO,FROZEN,
PROMOTION,BUSINESS_UNIT_PROMO,KASHI,
PROMOTION,BUSINESS_UNIT_PROMO,MULTIPLE,
PROMOTION,BUSINESS_UNIT_PROMO,SNACKS,
PROMOTION,BUSINESS_UNIT_PROMO,SPECIALTY,
WM_DLX_FIELDS,CLAMP_PRES,H,
WM_DLX_FIELDS,CLAMP_PRES,L,
WM_DLX_FIELDS,CLAMP_PRES,M,
WM_DLX_FIELDS,CLAMP_PRES,V,
FINISHED_GOODS,COUNTRY_OF_ORIGIN,CA,
FINISHED_GOODS,COUNTRY_OF_ORIGIN,GB,
FINISHED_GOODS,COUNTRY_OF_ORIGIN,MX,
FINISHED_GOODS,COUNTRY_OF_ORIGIN,MY,
FINISHED_GOODS,COUNTRY_OF_ORIGIN,US,
FINISHED_GOODS,DATA_SYNC,N,
FINISHED_GOODS,DATA_SYNC,Y,
FINISHED_GOODS,FERT_PROJECT_TYPE,KUBIC,
FINISHED_GOODS,FERT_PROJECT_TYPE,PDR,
FINISHED_GOODS,FERT_PROJECT_TYPE,PWR,
FINISHED_GOODS,FERT_PROJECT_TYPE,SCR,
FINISHED_GOODS,FERT_TYPE,EVERYDAY,
FINISHED_GOODS,FERT_TYPE,IN/OUT,
FINISHED_GOODS,FERT_TYPE,SEASONAL,
FINISHED_GOODTRADE_CHANNEL,HEALTHCARE,,
SALES_DATA,KSC_FIELD_CATEGORY,BARS-CEREAL BARS,
SALES_DATA,KSC_FIELD_CATEGORY,BARS-GRANOLA BARS,
SALES_DATA,KSC_FIELD_CATEGORY,BARS-HEALTH & WELLNESS BARS,
SALES_DATA,KSC_FIELD_CATEGORY,BARS-OTHER BARS,
SALES_DATA,KSC_FIELD_CATEGORY,BARS-RX ADULT,
SALES_DATA,KSC_FIELD_CATEGORY,BARS-RX KIDS,
SALES_DATA,KSC_FIELD_CATEGORY,BARS-RX LAYERS,
SALES_DATA,KSC_FIELD_CATEGORY,BARS-RX MINI,
SALES_DATA,KSC_FIELD_CATEGORY,BARS-RX PLANT,
SALES_DATA,KSC_FIELD_CATEGORY,BARS-TREAT BARS,
SALES_DATA,KSC_FIELD_CATEGORY,BEVERAGE-LIQUIDS,
SALES_DATA,KSC_FIELD_CATEGORY,BEVERAGE-POWDERS,
SALES_DATA,KSC_FIELD_CATEGORY,CRACKERS-GRAHAMS,
SALES_DATA,KSC_FIELD_CATEGORY,CRACKERS-GRAHAMS VALUE ADD,
SALES_DATA,KSC_FIELD_CATEGORY,CRACKERS-GROCERY,
SALES_DATA,KSC_FIELD_CATEGORY,CRACKERS-SALTINES,
SALES_DATA,KSC_FIELD_CATEGORY,CRACKERS-SALTY CRACKERS,
SALES_DATA,KSC_FIELD_CATEGORY,CRACKERS-SANDWICH CRACKERS,
SALES_DATA,KSC_FIELD_CATEGORY,CRACKERS-SINGLE SERVE,
SALES_DATA,KSC_FIELD_CATEGORY,CRACKERS-SPECIALTY,
SALES_DATA,KSC_FIELD_CATEGORY,FROZEN-ENTRÉE,
SALES_DATA,KSC_FIELD_CATEGORY,FROZEN-FRENCH TOAST,
SALES_DATA,KSC_FIELD_CATEGORY,FROZEN-HANDHELD,
SALES_DATA,KSC_FIELD_CATEGORY,FROZEN-PANCAKES,
SALES_DATA,KSC_FIELD_CATEGORY,FROZEN-PIZZA,
SALES_DATA,KSC_FIELD_CATEGORY,FROZEN-SANDWICH,
SALES_DATA,KSC_FIELD_CATEGORY,FROZEN-SWEET GOODS,
SALES_DATA,KSC_FIELD_CATEGORY,FROZEN-WAFFLES,
SALES_DATA,KSC_FIELD_CATEGORY,FRUIT-OTHER,
SALES_DATA,KSC_FIELD_CATEGORY,FRUIT-PIECES,
SALES_DATA,KSC_FIELD_CATEGORY,INGREDIENTS-CRUMBS,
SALES_DATA,KSC_FIELD_CATEGORY,INGREDIENTS-CRUSTS,
SALES_DATA,KSC_FIELD_CATEGORY,INGREDIENTS-OTHER,
SALES_DATA,KSC_FIELD_CATEGORY,NON FOOD PRODUCTS,
SALES_DATA,KSC_FIELD_CATEGORY,OTHER CONV-PILAF,
SALES_DATA,KSC_FIELD_CATEGORY,OTHER CONV-TRAIL MIX,
SALES_DATA,KSC_FIELD_CATEGORY,OTHER CONVENIENCE,
SALES_DATA,KSC_FIELD_CATEGORY,PPA-BREAKFAST," "
SALES_DATA,KSC_FIELD_CATEGORY,PPA-BURGERS," "
SALES_DATA,KSC_FIELD_CATEGORY,PPA-CORN DOGS," "
SALES_DATA,KSC_FIELD_CATEGORY,PPA-DOGS & SAUSAGE,
SALES_DATA,KSC_FIELD_CATEGORY,PPA-ENTRÉE," "
SALES_DATA,KSC_FIELD_CATEGORY,PPA-HOT DOGS," "
SALES_DATA,KSC_FIELD_CATEGORY,PPA-MEAL SOLUTIONS," "
SALES_DATA,KSC_FIELD_CATEGORY,PPA-OTHER," "
SALES_DATA,KSC_FIELD_CATEGORY,PPA-POULTRY," "
SALES_DATA,KSC_FIELD_CATEGORY,PRODUCT RESERVE,
SALES_DATA,KSC_FIELD_CATEGORY,SALTY-GNG LARGE,
SALES_DATA,KSC_FIELD_CATEGORY,SALTY-GNG SMALL,
SALES_DATA,KSC_FIELD_CATEGORY,SALTY-SALTY CRACKERS,
SALES_DATA,KSC_FIELD_CATEGORY,SALTY-SNACK STACKS,
SALES_DATA,KSC_FIELD_CATEGORY,SALTY-STANDARD,
SALES_DATA,KSC_FIELD_CATEGORY,SALTY-STIX,
SALES_DATA,KSC_FIELD_CATEGORY,TOASTER PASTRY-1CT,
SALES_DATA,KSC_FIELD_CATEGORY,TOASTER PASTRY-1CT WG,
SALES_DATA,KSC_FIELD_CATEGORY,TOASTER PASTRY-2CT,
SALES_DATA,KSC_FIELD_CATEGORY,TOASTER PASTRY-2CT WG,
SALES_DATA,KSC_FIELD_CATEGORY,TOASTER PASTRY-8CT,
SALES_DATA,KSC_FIELD_CATEGORY,VEGGIE-BREAKFAST,
SALES_DATA,KSC_FIELD_CATEGORY,VEGGIE-BURGERS,
SALES_DATA,KSC_FIELD_CATEGORY,VEGGIE-CANNED PRODUCT,
SALES_DATA,KSC_FIELD_CATEGORY,VEGGIE-CORN DOGS,
SALES_DATA,KSC_FIELD_CATEGORY,VEGGIE-ENTRÉE,
SALES_DATA,KSC_FIELD_CATEGORY,VEGGIE-ENTREES,
SALES_DATA,KSC_FIELD_CATEGORY,VEGGIE-HOT DOGS,
SALES_DATA,KSC_FIELD_CATEGORY,VEGGIE-MEAL SOLUTIONS,
SALES_DATA,KSC_FIELD_CATEGORY,VEGGIE-OTHER,
SALES_DATA,KSC_FIELD_CATEGORY,VEGGIE-POULTRY,
SALES_DATA,OTG_TYPE,OTG CADDY – STRAIGHT,
SALES_DATA,OTG_TYPE,OTG CADDY – VARIETY,
SALES_DATA,OTG_TYPE,OTG SANDWICH CRACKER – AUSTIN,
SALES_DATA,OTG_TYPE,OTG SANDWICH CRACKER – KEEBLER,
SALES_DATA,OTG_TYPE,OTG SINGLE SERVE,
SALES_DATA,OTG_TYPE,OTG WIP,
FINISHED_GOODS,PACK_SIZE,CLUB PACK,
FINISHED_GOODS,PACK_SIZE,RETAIL,
FINISHED_GOODS,PACK_SIZE,SINGLE SERVE,
FINISHED_GOODS,PACK_TYPE_USE,BOWL,BOWL
FINISHED_GOODS,PACK_TYPE_USE,BREAKFAST KIT,BFK
FINISHED_GOODS,PACK_TYPE_USE,BULK,BULK
FINISHED_GOODS,PACK_TYPE_USE,BULK CONES,BULK CONES
FINISHED_GOODS,PACK_TYPE_USE,CLUB PACK,CLUB PK
FINISHED_GOODS,PACK_TYPE_USE,CRUSHED,CRSHD
FINISHED_GOODS,PACK_TYPE_USE,CUP,CUP
FINISHED_GOODS,PACK_TYPE_USE,GROCERY,GROC
FINISHED_GOODS,PACK_TYPE_USE,IBOX,IBOX
FINISHED_GOODS,PACK_TYPE_USE,RESTAURANT PACK,REST PK
FINISHED_GOODS,PACK_TYPE_USE,SHIPPER,SHPR
FINISHED_GOODS,PACK_TYPE_USE,SINGLE COUNT,SNG CT
FINISHED_GOODS,PACK_TYPE_USE,SINGLE SERVE,SS
FINISHED_GOODS,PACKAGING_PROFILE,1:BAG/POUCH,
FINISHED_GOODS,PACKAGING_PROFILE,10:OVERWRAPPED TRAY,
FINISHED_GOODS,PACKAGING_PROFILE,11:TIN,
FINISHED_GOODS,PACKAGING_PROFILE,12:CAN,
FINISHED_GOODS,PACKAGING_PROFILE,13:JAR,
FINISHED_GOODS,PACKAGING_PROFILE,14:BOTTLE IN SLEEVE,
FINISHED_GOODS,PACKAGING_PROFILE,15:BOTTLE IN BOX,
FINISHED_GOODS,PACKAGING_PROFILE,16:CAN IN BOX,
FINISHED_GOODS,PACKAGING_PROFILE,17:SNACK PACK,
FINISHED_GOODS,PACKAGING_PROFILE,2:BAG IN BOX,
FINISHED_GOODS,PACKAGING_PROFILE,3:CUP/BOWL,
FINISHED_GOODS,PACKAGING_PROFILE,4:CUP/BOWL IN BOX,
FINISHED_GOODS,PACKAGING_PROFILE,5:CUP/BOWL IN TRAY,
FINISHED_GOODS,PACKAGING_PROFILE,6:POUCH/SLEEVE IN A BOX/CADDY,
FINISHED_GOODS,PACKAGING_PROFILE,7:POUCH/SLEEVE IN A TRAY,
FINISHED_GOODS,PACKAGING_PROFILE,8:BOTTLE,
FINISHED_GOODS,PACKAGING_PROFILE,9:TRAY IN BOX,
WM_DLX_FIELDS,PALLET_IND,N,
WM_DLX_FIELDS,PALLET_IND,Y,
WM_DLX_FIELDS,PLATFORM_TYPE,CLAMP,
WM_DLX_FIELDS,PLATFORM_TYPE,PALLET,
WM_DLX_FIELDS,PLATFORM_TYPE,SLIP,
FINISHED_GOODS,PRELIMINARY FLAG,N,
FINISHED_GOODS,PRELIMINARY FLAG,Y,
PROMOTION,ROYALTY_LICENSER,B&G FOODS,B&G FDS
PROMOTION,ROYALTY_LICENSER,BLIZZARD,BLZ
PROMOTION,ROYALTY_LICENSER,BWW,BWW
PROMOTION,ROYALTY_LICENSER,CARR'S,CAR
PROMOTION,ROYALTY_LICENSER,CCA&B LLC,CCA
PROMOTION,ROYALTY_LICENSER,CINNABON,CIN
PROMOTION,ROYALTY_LICENSER,CRAYOLA,CRAY
PROMOTION,ROYALTY_LICENSER,CRUMBL,CRUMBL
PROMOTION,ROYALTY_LICENSER,DISNEY,DIS
PROMOTION,ROYALTY_LICENSER,DR PEPPER SNAPPLE GRP,DRPSNPL
PROMOTION,ROYALTY_LICENSER,DREAMWORKS,DRM
PROMOTION,ROYALTY_LICENSER,DUNKIN' BRANDS INC,"DKN "
PROMOTION,ROYALTY_LICENSER,ENTANGLED PUBLISHING,ENGLD PUBL
PROMOTION,ROYALTY_LICENSER,ENTERTAINMENT ONE,ENTONE
PROMOTION,ROYALTY_LICENSER,FERRERO,FRRO
PROMOTION,ROYALTY_LICENSER,FOX,FOX
PROMOTION,ROYALTY_LICENSER,GIRL SCOUTS,GS
PROMOTION,ROYALTY_LICENSER,HARVEST HILL COMPANY,HHILL
PROMOTION,ROYALTY_LICENSER,HASBRO INC,HAS
PROMOTION,ROYALTY_LICENSER,HERSHEY,HRSY
PROMOTION,ROYALTY_LICENSER,HIDDEN VALLEY RANCH,HDDN VLLY RNCH
PROMOTION,ROYALTY_LICENSER,HOT ONES,HOTONS
PROMOTION,ROYALTY_LICENSER,ILLUMINATION,ILLUMIN
PROMOTION,ROYALTY_LICENSER,JIF,JIF
PROMOTION,ROYALTY_LICENSER,JUST BORN,BRN
PROMOTION,ROYALTY_LICENSER,LEVERAGE AGENCY,LVG AGNCY
PROMOTION,ROYALTY_LICENSER,LISA MARKS ASSOCIATES,LMA
PROMOTION,ROYALTY_LICENSER,LUCAS FILMS,LUC
PROMOTION,ROYALTY_LICENSER,LUMISTELLA,LMSTLA
PROMOTION,ROYALTY_LICENSER,MAJOR LEAGUE BASEBALL,MLB
PROMOTION,ROYALTY_LICENSER,MAJOR LEAGUE SOCCER,MLS
PROMOTION,ROYALTY_LICENSER,MARS,MRS
PROMOTION,ROYALTY_LICENSER,MARVEL,MRV
PROMOTION,ROYALTY_LICENSER,MATTEL,MTL
PROMOTION,ROYALTY_LICENSER,MCKEE FOODS,MCK FDS
PROMOTION,ROYALTY_LICENSER,MELLOW,WMEA
PROMOTION,ROYALTY_LICENSER,MGA ENTERTAINMENT,MGA
PROMOTION,ROYALTY_LICENSER,MGM HOME ENTERTAINMENT,MGM
PROMOTION,ROYALTY_LICENSER,MICROSOFT,MIC
PROMOTION,ROYALTY_LICENSER,MIKES HOT HONEY,MKS HT HNY
PROMOTION,ROYALTY_LICENSER,MILLERCOORS,MLLRCRS
PROMOTION,ROYALTY_LICENSER,MOOSE,MSE
PROMOTION,ROYALTY_LICENSER,NETFLIX,NETFX
PROMOTION,ROYALTY_LICENSER,NICKELODEO,NICK
PROMOTION,ROYALTY_LICENSER,NINTENDO,NIN
PROMOTION,ROYALTY_LICENSER,OHIO STATE,OH ST
PROMOTION,ROYALTY_LICENSER,OLYMPICS,USO
PROMOTION,ROYALTY_LICENSER,PARAMOUNT STUDIOS,PAR
PROMOTION,ROYALTY_LICENSER,PEANUTS,PNTS
PROMOTION,ROYALTY_LICENSER,"POCKETWATCH, INC",PKTWTCH
PROMOTION,ROYALTY_LICENSER,ROCKY MOUNTAIN CHOCOLATE IMC,RMC
PROMOTION,ROYALTY_LICENSER,ROTATIONAL SKUS,ROT
PROMOTION,ROYALTY_LICENSER,SMUCKERS - JIF,SMU
PROMOTION,ROYALTY_LICENSER,SONY PICTURES,SONYPIC
PROMOTION,ROYALTY_LICENSER,TABASCO MC LLHENNY CO,TAB
PROMOTION,ROYALTY_LICENSER,TACO BELL,TCO BLL
PROMOTION,ROYALTY_LICENSER,TEAM USA USSF,TEAM USA USSF
PROMOTION,ROYALTY_LICENSER,THE ICEE COMPANY,ICEE CO
PROMOTION,ROYALTY_LICENSER,UNIVERSAL STUDIOS,UNI
PROMOTION,ROYALTY_LICENSER,VIACOM,VIA
PROMOTION,ROYALTY_LICENSER,WARNER BROTHERS,WBS
PROMOTION,ROYALTY_LICENSER,WENDY'S INTERNATIONAL LLC,WNDYS
PROMOTION,ROYALTY_LICENSER,WONKA,WNKA
PROMOTION,ROYALTY_LICENSER,ZIGZAG,ZIGZAG
PROMOTION,ROYALTY_PRODUCT_TYPE,LICENSED,
PROMOTION,ROYALTY_PRODUCT_TYPE,THEATRICAL,
SALES_DATA,SINGLE_SERVE,SINGLE SERVE DISPLAY,
SALES_DATA,SINGLE_SERVE,SINGLE SERVE PACKAGE,
SALES_DATA,SINGLE_SERVE,SINGLE SERVE TRAY,
PLANNING_DATES,SKUTYPE,LIMITED,
PLANNING_DATES,SKUTYPE,PERMANENT,
SNP,SNP_RELEVANT,N,
SNP,SNP_RELEVANT,Y,
FINISHED_GOODS,TRADE_CHANNEL,AGRICULTURE,
FINISHED_GOODS,TRADE_CHANNEL,CASH_AND_CARRY,
FINISHED_GOODS,TRADE_CHANNEL,CHILD_NUTRITION_FOOD_PROGRAMS,
FINISHED_GOODS,TRADE_CHANNEL,CONSIGNMENT,
FINISHED_GOODS,TRADE_CHANNEL,CONVENIENCE,
FINISHED_GOODS,TRADE_CHANNEL,DRUG,
FINISHED_GOODS,TRADE_CHANNEL,DRUG_STORE,
FINISHED_GOODS,TRADE_CHANNEL,DUTY_FREE,
FINISHED_GOODS,TRADE_CHANNEL,FOOD_SERVICE,
FINISHED_GOODS,TRADE_CHANNEL,GROCERY,
FINISHED_GOODS,TRADE_CHANNEL,HARD_LINES,
FINISHED_GOODS,TRADE_CHANNEL,HOME_GOODS,
FINISHED_GOODS,TRADE_CHANNEL,HOSPITAL,
FINISHED_GOODS,TRADE_CHANNEL,HOSPITAL_PHARMACY,
FINISHED_GOODS,TRADE_CHANNEL,INDUSTRIAL,
FINISHED_GOODS,TRADE_CHANNEL,INSTITUTIONAL,
FINISHED_GOODS,TRADE_CHANNEL,MASS_MERCHANDISING,
FINISHED_GOODS,TRADE_CHANNEL,MILITARY,
FINISHED_GOODS,TRADE_CHANNEL,ONLINE,
FINISHED_GOODS,TRADE_CHANNEL,SPECIALTY_RETAIL,
FINISHED_GOODS,TRADE_CHANNEL,UNSPECIFIED,
FINISHED_GOODS,TRADE_CHANNEL,VENDING,
FINISHED_GOODS,TRADE_CHANNEL,VENDOR_LEASED_SPACE,
VARIANT_STRATEGY,VARIANT,BASE MATERIAL,
VARIANT_STRATEGY,VARIANT,CUSTOMER,
VARIANT_STRATEGY,VARIANT,LIMITED,
VARIANT_STRATEGY,VARIANT,NATIONAL,
