callback_name,present_in_current,present_in_qa,classification,merge_action,risk
keepalive,yes,yes,shared,keep_current,low
load_user,yes,yes,shared,keep_current,low
display_user,yes,yes,shared,keep_current,low
initialize_and_switch_buttons,yes,yes,shared,port_incremental_ui_only,medium
toggle_load_nif_dialog_box,yes,yes,shared,keep_current_then_compare,low
reset_on_x_or_escape,yes,yes,shared,keep_current_then_compare,low
load_nif_from_modal,yes,yes,shared,keep_current_then_compare,medium
populate_file_dropdown,yes,yes,shared,keep_current_then_compare,low
update_textarea_and_trigger_submit_chat,yes,yes,shared,do_not_replace_core_flow,high
chat_bot,yes,yes,shared,do_not_replace_core_flow,high
handle_feedback_save,yes,yes,shared,keep_current_then_compare,low
toggle_save_nif_progress_box,yes,yes,shared,keep_current_then_compare,low
show_hide_history,yes,yes,shared,keep_current_then_compare,low
toggle_clear_chat_history_warning,yes,yes,shared,keep_current_then_compare,low
clear_chat_history_and_file,yes,yes,shared,keep_current_then_compare,medium
render_nif_query_table,yes,no,current_only,keep_current,low
reload_nif_config_from_ui,yes,no,current_only,keep_current,low
show_progress,yes,no,current_only,keep_current,low
toggle_nif_prompt_button,yes,no,current_only,keep_current,low
toggle_nif_prompt_modal,yes,no,current_only,keep_current,low
toggle_switch_visibility_by_clicks,yes,no,current_only,keep_current,low
check_idle_timeout,no,yes,qa_only,port_behind_flag,medium
update_daily_stats,no,yes,qa_only,port_behind_flag,medium
toggle_search_nif_query_box,no,yes,qa_only,adapt_to_current_search_flow,high
submit_nif_query,no,yes,qa_only,adapt_or_skip_if_redundant,high
shrink_results_box,no,yes,qa_only,port_behind_flag,low
update_nif_progress_text,no,yes,qa_only,adapt_to_current_progress_model,medium
toggle_history_collapse,no,yes,qa_only,port_behind_flag,low
export_chat_history,no,yes,qa_only,port_behind_flag,medium
clear_export_message,no,yes,qa_only,port_behind_flag,low
